hotel_id,review_id,author_name,rating,text,publish_time,relative_time
che003,che003_r3,M K,1,"We stayed here for two night, and the experience was disappointing. The surrounding area is quite dirty, and the 3bhk was very good but filled with mosquitoes
The front desk staff were not welcoming, making the stay feel like a complete waste.especially the lady and needs to be trained",2025-08-24T05:25:44.587213719Z,a week ago
che003,che003_r4,anees shan,4,"It's a nice peaceful hotel with nice rooms,
Service is really fast and very understanding people.
Since I have come with my family in the car, there isn't much parking space, I wish it had more. Plus my grandmother can't climb stairs unless someone holds her or there is a rod near the stairs, which is not provided, hopefully next time when we come there will be a rod next to the stairs for my grandmother to climb easily.
Or else everything is well and good.",2025-04-22T09:58:35.971339Z,4 months ago
che003,che003_r5,Joyce Benny,5,"Very good stay at madras grand with my parents. Helpful staff, and responsive. We booked a twin room but we were upgraded to a double bed twin room which made our stay much comfortable. Will definitely recommend staying here. Quite accessible to all the main spots, especially in anna nagar.",2025-06-22T06:06:27.729331727Z,2 months ago
che004,che004_r1,viswesh muralitharan,5,"I stayed in Lemon tree hotel for a night and the stay was amazing. The hotel is little bit drive from the airport, but closer to mall and the city. Overall, the stay was nice with rooms being neat and clean , service was top notch. To add, morning breakfast was great with plenty of vegetarian options. Highly recommend!",2025-07-20T03:01:04.081998767Z,a month ago
che004,che004_r2,abdul jailani,3,"Booked the hotel for a short nap and was welcomed with loud bangs and drilling sound due to on-going work. Wouldn't recommend anyone until all the works are completed .

Couldn't keep the blinds open as they were working on the facade as well , nothing was told while checking-in as a courtesy regarding the on-going work. Worst experience.",2025-08-23T06:55:42.837869045Z,2 weeks ago
che004,che004_r3,Keren Kana J,5,"I had a very pleasant day at Lemon Tree Hotel, Chennai. The location is excellent—close to the airport, IT parks, and main city spots which made it easier for us to reach the location without hassle.The staff were courteous, professional, and always ready to help, which made the experience even better.

We went for a breakfast buffet which had a good variety of options, and the food quality was impressive. The team ensured to make us comfortable to taste or favorites without hesitation br serving hot dosa from live counter where I make a special mention to the chef who also chef the south indian dishes.The dining space was calm,neat and well-maintained. Overall, it’s a great place for a Nice buffet experience. I would definitely recommend this hotel to anyone visiting Chennai.",2025-08-18T07:55:00.952337940Z,2 weeks ago
che004,che004_r4,Dhana Sekar,5,"Five-Star Experience at Lemon Tree Hotel, Guindy!
I recently stayed at Lemon Tree Hotel in Guindy with my life partner, and it was a truly wonderful experience. From the moment we checked in, we felt safe and secure—something that really matters when traveling as a couple.

The swimming pool was clean and well-maintained, perfect for a relaxing dip. The reception staff, especially the girls, were very welcoming and helpful. A special shout-out to Mr. Mohan at the front office—his warm and friendly attitude made us feel right at home.

Thanks to the amazing service and hospitality, we’re already looking forward to visiting again and again. Highly recommended!

Rating: ⭐⭐⭐⭐⭐",2025-04-23T17:54:57.197570Z,4 months ago
che004,che004_r5,Suryapriya,5,"I had a wonderful and comfortable stay at Lemon Tree. A special thanks to Ms. Anisha for assisting me with an early check-in so smoothly and without any hassle. Her warm and professional approach truly made a difference. Thank you, Lemon Tree, for the excellent hospitality! ✨",2025-07-06T17:35:55.377209352Z,2 months ago
che005,che005_r1,Ewa Dauter,5,"I had a wonderful stay here - everything was smooth and seamless. The hotel is beautiful, the atmosphere welcoming and elegant, staff are gracious. They are just a few minutes away from the airport and offer transportation and a soft landing after a long flight. Very nice gym and pool. This will be my go-to place when in Chennai.",2025-08-26T07:15:35.457487631Z,a week ago
che005,che005_r2,Daryl Tan,5,"Had a great stay at this hotel located just minutes from the airport. All the staff were warm, smiling and helpful, including Marralisa at the lobby and Chris (chef) at Cinnamon restaurant. Hotel was clean, gym and pool in good working condition. Would love to be back someday.",2025-08-24T04:56:08.182663079Z,a week ago
che005,che005_r3,hariharan ganesan,5,"Trident Chennai is a great place to stay if you want to be close to the airport. Their staff is amongst the best in the industry. Extremely helpful and very courteous. We had a situation when we stayed with them (no fault on the hotel, It was our mistake) and the staff handled it so professionally. Their team went out of their way to ensure that our comfort and wellness. A big shout out to their lobby manager Lisa and her entire team, including Arushi. With a very personal touch, they ensured that we felt at home and taken care of every single minute. Trident’s restaurant staff is equally amazing. Always willing to accommodate any request and very energetic. Overall a great experience and would definitely recommend if you want a comfortable stay and lasting good memory of Chennai and its wonderful people.",2025-07-31T12:06:28.749077108Z,a month ago
che005,che005_r4,Srushti P,5,"Had a wonderful stay at Trident Hotel, Chennai!
The interiors are beautifully done - elegant and calming from the moment you walk in.
The rooms were clean, tidy, and very comfortable.
The breakfast buffet was delicious with a wide variety of options. In-room dining was excellent - meals arrived on time, fresh, and piping hot.

What stood out the most was the warm, welcoming staff who made the entire experience feel special. Truly great hospitality with attention to every detail!",2025-06-15T04:15:22.465650Z,2 months ago
che005,che005_r5,Sagar Khurana,4,"Located in one of the best neighborhoods of Chennai, on Grand Southern highway connecting to the international airport. The hotel staff is very welcoming and friendly, makes you feel at home and guide you on everything during the stay. The buffet breakfast served at their Cinnamon restaurant is one of the best that I had eaten. Their transport staff is very accommodating for pickup and drop locations. I had a good experience and comfortable stay. The only thing I didn’t like was the AC settings in the room. I turned the AC on 19 yet it didn’t feel cool enough and the tv didn’t have enough channels either. None of the subscription services were active either.",2025-05-31T16:46:15.291117Z,3 months ago
che006,che006_r1,Hiren Sharma,5,"Decent size spacious rooms with equally courteous staff.
Breakfast buffet spread is good but the taste is just about average. The eggs and the pancakes are your best bet, perhaps.
The location is alright, near to the beach but a very busy junction near by",2025-08-24T17:13:10.135041817Z,a week ago
che006,che006_r2,Venkata Rakesh Akurathi,4,"One of the good place to stay at Chennai which is close to US consulate. The service is very very good, rooms are pretty decent and having a great view from the window wall. However, the only thing I disappointed is food. The traditional Indian food that I ordered isn’t good, especially the food that goes easy every where which is Biryani.",2025-08-27T16:24:29.440102513Z,a week ago
che006,che006_r3,Kumaramani Rangasamy,5,Rooms are very spacious and maintained well. Staff’s are very friendly and provided great service. I’d like to mention specifically Mr. Chandru from housekeeping for his care to us throughout our stay. Location is just right for my purpose of visit,2025-08-21T13:09:42.360243149Z,2 weeks ago
che006,che006_r4,Samrin Hoda,4,"Had a pleasant and peaceful stay at Radisson Blu Hotel City Centre, Chennai. The overall ambiance of the hotel was calm and relaxing, making it a great place to unwind. The amenities provided were good and well-maintained, adding to the comfort of the stay. The food was decent, though it could definitely be improved in terms of variety and taste. The pool area was nice, but I felt it could be a little broader to make the experience more enjoyable. One area that stood out for improvement was the behavior of the L2 staff, especially during the breakfast buffet at Oasis—a little more grounded and courteous approach would make the experience even better. Overall, it was a comfortable stay with a few areas that could be enhanced.",2025-08-16T18:08:27.441478015Z,2 weeks ago
che006,che006_r5,Mrutunjay Jena,5,"Thanks ver all the service of this Radisson Blue facility was very good.
Ms Jayati interaction and behaviour towards improving business was very good.
The Restaurant Oasis is very good wet food quality, behaviour of staff, condition of food, ambient.
It’s worth staying in this hotel.",2025-07-30T03:18:35.354922287Z,a month ago
che007,che007_r1,Ashutosh Sharma,3,"The stay was okay overall, obviously not worth the price, the rooms definitely need improvement. The shower and TV could be upgraded for a more comfortable experience. The breakfast menu also needs better variety and taste. With some upgrades, the hotel could offer a much better stay.",2025-08-18T14:18:17.555673179Z,2 weeks ago
che007,che007_r2,Zaifa Khan,4,"I liked the overall service provided, the staff was polite and the amenities were top-notch. I would definitely recommend it to other people who are headed for their VISA interviews. The shuttle service was a god-send, appreciate the efforts of the team in setting this up. It would be a 10 if the food quality was better. Some dishes like grilled chicken cooking could be improved. But staff was happy to change the dish to my preference.",2025-06-14T06:24:10.076520Z,2 months ago
che007,che007_r3,nithin vasanth,1,"Avoid this hotel unless location is your only priority.

Stayed at Ibis Chennai City Centre for 9 nights — and it was a very disappointing experience. The A/C is locked at 24°C, and the cooling was terrible throughout our stay. No help with luggage, even during check-in or check-out. What made it worse was the rude and unhelpful reception staff — zero customer service.

The only good thing was the location — great for shopping and restaurants. But that alone doesn’t make up for the poor service, discomfort, and lack of basic facilities. Definitely not worth the price. Look elsewhere if you want a comfortable and respectful stay.",2025-08-02T05:36:14.667860786Z,a month ago
che007,che007_r4,Srimathi Saravanan,5,"We are planning to stay  at this hotel for more than a week. It’s just been couple of days and we already are impressed with the service and the staff are very welcoming and really helpful.
The breakfast buffet is the best with all the extraordinarily tasting South Indian food item and also the diverse options are wonderful.
I highly recommend this place!",2025-07-10T04:22:19.904979369Z,a month ago
che007,che007_r5,vilas menon,5,"Stay:
My stay was good and the staff was well mannered and polite.
Had some electrical issue in my room but the experts looked into the issue and resolved it quickly.

Food:
The breakfast spread was decent. The arrangement looked a bit chaotic but the staff was getting things done like a pro.

Over all Good stay! Will visit again.",2025-06-09T12:27:03.394993Z,2 months ago
che008,che008_r1,Parameswaran Chandrika,5,"We arrived in Chennai in March 2025 and had a very enjoyable stay in this hotel. Service was excellent. Many options for food and drinks as they had about three restaurants within. Breakfast and dinner spread was so varied and widespread; great choices for non vegetarians (their mutton curry with thosai was amazing ) that which we did not enjoy in other hotels that we stayed on our two week trip to Trichy, Pondicherry, Goa and Cochin. Chennai GRT outdid even the Taj Fort Aquada in Goa by leaps and bounds in every aspect; service, ambience, rooms, fast lifts, food and driver’s parking.
As for service we wish to mention:
Kathir , Restaurant Manager & Sathish, Senior Executive, who were ever so attentive to both my husband every time  we were in the restaurant for our meals. My husband, who is English, wasn’t familiar with the various Indian dishes and had his preferences but they were so caring and ensured his every request was catered to. It is senior management such as them who enhance the experience for us customers and keep us coming back.
We want to thank Aparajita, Reception Staff who checked us in so smoothly and gave a few gift cards to enjoy in the hotel. Aparajita even walked us to the room to ensure it met with our comfort.She was very engaging, soft spoken, charming and stopped to check on us any time she met us in the foyer.
All in all we hardly had any meals outside of this hotel as hygiene was our priority and GRT, Chennai met that. If we visit Chennai again, this definitely be where we will stay!

Chandrika & Peter Nelson from Malaysia.",2025-06-10T08:32:26.225203Z,2 months ago
che008,che008_r2,Soul On Fire: Travel and Adventure,4,"This 5 star hotel is located on the main road and it is easy to find the place. They have well trained staff who will guide you from parking to other services in the hotel.
I have visited this place for the conference and the banquet hall is big and can accommodate 100-150 people . There is good space and the refreshment as sugarcane juice is served. The water bottles were placed on each table . The food is served near the banquet hall and they have a good variety of vegetarian dishes in the buffet and 2-3 items in non vegetarian. The food is good and the staff were on their toes to serve the same .
The dessert counter is also good.
Overall a good place to attend a conference and have dinner.",2025-07-03T15:21:56.434281643Z,2 months ago
che008,che008_r3,Senthil Kumar Subramanian,5,"I had stayed at GRT Regency hotel for one day. Room was Superior category. It was spacious comfortably adequate for a family of 4. Everything in the room was in order and they had a nice gesture of keeping fruits and savoury as welcome snack. Fixtures in the bathroom were clean and effective. I had only breakfast and it was excellent with very good taste. Staff service was exceptional. They were polite and welcoming. I am also impressed with the sustainability initiatives the fuel is undertaking. Overall, a pleasant stay and I strongly recommend this hotel.",2025-08-11T01:48:57.646902710Z,3 weeks ago
che008,che008_r4,Vasandkumar Kunasekaran,5,"Usually not the place I used to stay when I visit chennai but as it was a short visit and I did not want to disturb my relatives or friends decided to stay here.

Pretty good rooms, considering Chennai is still not up to the 5 star standards in international level I would say they are doing a pretty good job.

Services should be improved a bit, staffs are actually really good and have very good energy. Things I usually don't see in Indian hotels is the bright smile or energy with the people but this hotel is one of those exceptions.",2025-08-24T17:10:08.007495545Z,a week ago
che008,che008_r5,Gamal Nasser,5,"Our stay at Grand Chennai by GRT Hotels was nothing short of exceptional.
From the moment we arrived until the moment we left, everything exceeded our expectations.

The staff were truly outstanding – warm, professional, and always ready to help with a smile. They made us feel genuinely welcome, like we were part of a family.
The cleanliness was impeccable. Every corner of the hotel was spotless and fresh.
The food was simply amazing – flavorful, varied, and beautifully presented. Every meal was a delight!

What truly touched our hearts was how attached our children became to the place.
When we told them it was time to leave, they were genuinely sad – they didn’t want to go! That says more than words ever could about how special this hotel is.

Thank you to everyone at Grand Chennai by GRT Hotels for creating such a beautiful experience.
You’ve raised the bar for hospitality, and we look forward to returning again, God willing.

With heartfelt gratitude,
Jamal & Family",2025-07-05T17:51:21.734218343Z,2 months ago
che009,che009_r1,Aaditya Raghuraman,5,"I had a wonderful dining experience at GRT Radisson Blu. From the moment we walked in, the staff made us feel extremely welcome with their warm hospitality and attentive service. They were courteous, professional, and ensured that every detail was taken care of.

The food was exceptional – each dish was prepared with great care, beautifully presented, and full of flavor. The spread offered a perfect balance of variety and quality, making it a delight for every palate.

The ambience added to the experience – elegant, calm, and thoughtfully designed to make dining both comfortable and memorable. Whether for a casual meal or a special occasion, the atmosphere truly enhances the experience.

Overall, a perfect spot for a fine dining outing. Highly recommend it for anyone looking for great food, impeccable service, and a lovely ambience.",2025-08-23T10:21:44.459123033Z,a week ago
che009,che009_r2,Vikram Manoharan,5,We enjoyed our stay in this wonderful hotel. We stayed in the business suite which had an amazing jacuzzi bath which my child truly made the most of. The breakfast buffet with his numerous live kitchens and spread was a good start to the day. I will truly recommend this place of you are here in Chennai or flying out from the airport.,2025-08-25T07:26:11.907750489Z,a week ago
che009,che009_r3,alice monnanni,5,"Wonderful experience and amazing staff. Rooms are extremely comfortable, clean and equipped with the latest technology.
Breakfast is varied, very good, and here too the staff makes the difference.
the pool bar will offer you delicious cocktails but most of all the dinner at the “Kebab Factory” restaurant. This is something you must try.  Vegetarian/and not tasting and of typical Indian dishes. Here too we had a lot of fun with the staff who were friendly but professional! in short you absolutely have to come to this hotel!",2025-06-07T15:42:10.409768Z,3 months ago
che009,che009_r4,anandha raj,5,"I stepped into this hotel on the wings of duty, carrying the breeze of CBSE responsibilities. Yet, what awaited me was a symphony of elegance. Every pillar here stands like a poet’s verse, and each wall whispers tales of artistry, as if the building itself wears a crown of grandeur. The architecture rises like a fortress of dreams, making me feel as though I have crossed into another land. The air is scented with purity; the floors shine like mirrors of care. The staff, with their warm smiles and graceful manners, are the true heartbeat of this palace of hospitality.",2025-08-23T05:09:26.437831687Z,2 weeks ago
che009,che009_r5,Suja MS,5,"We stayed at Radisson Blu near Airport Road, Chennai & had a wonderful experience. Thanks to the team for the free upgrade to a suite – it made our stay extra special 😍

We also visited The Great Kebab Factory inside the Radisson blue GRT hotel, &  it was an absolute delight. The variety of kebabs was impressive, & each one was delicious. A special thanks to RINSA & GEETHA & the entire team of waiters for their warm hospitality – they were polite, attentive, & made our dining experience memorable.

Highly recommend this restaurant if you’re a food lover, especially for kebabs. Definitely worth a visit!",2025-08-23T17:13:47.497608626Z,a week ago
che010,che010_r1,Junaid Shah,3,"Don't even think/assume it is 5 star hotel. It is more like a upscale 3 star hotel.

I booked online and I didn't get the room type I preferred.

There is some kind of stench in the room floors/corridors. And there is no AC on corridors.

They charge like 5 star and service is like 3 star only.

Better find a branded hotel and stay there

Only thing I appreciate is 65 inch TV in the room. It is LG make, so don't expect superb sound",2025-08-23T02:38:26.446285385Z,2 weeks ago
che010,che010_r2,rajagopal raghavachari,4,"Very good location for airport travel passengers.
Good vegetarian food.
Value for money.

It's surprise to hear from the reception that there is no facilities for the  car drivers to take rest in the night. Please make necessary arrangements for the customer own car drivers who is also an important person while selecting the hotels by the customer.",2025-07-14T04:56:19.271194214Z,a month ago
che010,che010_r3,Tamil Sengolan,3,"Some maintenance is needed. The floors have an aged scent and appear to be worn. Refurbishment is necessary. The staff is courteous, and the location is excellent. The rates are also quite reasonable. However, maintenance or improvement is definitely required.",2025-08-28T01:43:13.031003866Z,a week ago
che010,che010_r4,Dr. B. R. Isharam,3,"Hotel Review: Disappointing Experience – Not Worth the Five-Star Tag

I recently stayed at this hotel for two nights, expecting a true five-star experience based on its classification and pricing. Unfortunately, it fell far short of expectations in almost every aspect.

Despite the high price, the services and amenities felt more like a three-star property. There was no lounge area, no lawn space, and no spa, which are basic features you'd expect from any upscale hotel. The room itself was quite compact, and to make matters worse, the mini-fridge wasn’t working. I informed the staff two to three times, but it was never resolved during my stay.

Basic necessities were also missing—no hand towels were provided, and the food quality was subpar. The buffet for breakfast, lunch, and dinner lacked variety and taste, making dining a rather disappointing experience.

Overall, the hotel does not live up to its five-star status. With its limited amenities, lack of attention to guest concerns, and poor food quality, I would rate it more accurately as a three-star property. Definitely not worth the premium pricing.

Only good thing is behavior of staff, very polite and courteous.",2025-06-16T17:28:52.940899597Z,2 months ago
che010,che010_r5,Maanish Parikh,5,"It lives by the name, very nice and fully equipped hotel provides most of the amenities required for a business hotel. Rooms are spacious and comfortable. Bath area are sufficiently sized and fully furnished with required toiletries. Service staff is polite and respectful. Location of hotel is
strategically placed close to airport and city areas as well making it ideal place to stay.
I really had good stay.",2025-06-14T15:18:21.872632Z,2 months ago
che011,che011_r1,Hemanth Kudva,5,"The Park Hotel Chennai is an excellent choice if you are visiting the city for a US visa appointment. Its most significant advantage is its location, it is just a short walk or a 2-minute drive from the US Consulate and the Visa Application Center, making it incredibly convenient for visa-related work. The proximity reduces travel stress on the day of the appointment. The highlight is hotel’s clean and comfortable rooms, supportive and prompt staff, and good amenities such as spa services, pool, and on-site dining. The property’s ambience is modern yet welcoming, and the staff are known to be helpful, which can be especially comforting during a possibly tense visa trip. If you’re traveling for visa appointments, then i would say it’s “worth every money spent.”

Overall, for those needing to visit the Consulate, The Park Chennai offers a hassle-free and comfortable experience, and its location is one of the best you will find for this purpose.",2025-08-20T07:35:59.177809091Z,2 weeks ago
che011,che011_r2,Logu Tattooist,5,"⭐⭐⭐⭐⭐
Stayed at The Park Hotel Chennai for the first time and it was a truly delightful experience. The hotel perfectly blends luxury with comfort. From the moment I checked in, the staff was courteous and attentive, making me feel instantly welcomed.

The room was spotless, well-furnished, and had all the modern amenities one would expect from a 5-star property. The location is excellent — centrally placed, making it easy to access major spots in the city. The in-house restaurants offered a wide variety of cuisines, and every meal was a treat!

Highly recommend this hotel for both business and leisure travelers. Exceptional hospitality, stylish interiors, and a peaceful atmosphere — The Park Chennai definitely lives up to its reputation.",2025-05-30T12:17:51.773810910Z,3 months ago
che011,che011_r3,Sudeep Nath,5,"The Park Chennai is a stylish boutique hotel blending modern luxury with cinematic heritage. Its central Anna Salai location makes it perfect for both business and leisure travelers. Guests enjoy chic rooms, diverse dining options, and a vibrant nightlife at Pasha and The Leather Bar. The rooftop pool and Aura spa add to its indulgent appeal. While some mention smaller rooms or noise, the service and ambience consistently impress.",2025-08-30T04:08:48.453033371Z,a week ago
che011,che011_r4,Srimugarajan A,5,"Our stay at the property was truly enjoyable and exceeded expectations. The hospitality and service were commendable, and we would like to extend our special thanks to Ms. Catherine and Ms. Sujitha at the reception for their warm welcome and consistent support throughout our stay. Their professionalism and attentiveness made a positive difference in our experience.

The only suggestion for improvement would be regarding the cleanliness and maintenance of the toilet area, as we noticed an occasional foul smell. Additionally, it would be helpful to place dry floor mats at the bathroom entrance to ensure better hygiene and safety. Implementing these small changes would further enhance the overall guest experience.",2025-07-26T07:40:23.121719835Z,a month ago
che011,che011_r5,Pratap Sivaji,5,"Had an amazing experience at the Park for their lunch buffet! The spread was extensive with a great mix of cuisines – from fresh salads and appetizers to hearty mains and indulgent desserts. Every dish was well-prepared and flavorful. The ambiance was elegant yet comfortable, making it perfect for a relaxed afternoon meal.

Special mention to Imran for his exceptional service – he was attentive, warm, and made sure our table had everything we needed. His hospitality really elevated the entire dining experience.

The staff overall were polite and professional, and the live counters were a highlight. The presentation of the dishes added a premium touch.

Excellent value for money and a must-visit for anyone who enjoys a wide variety of quality food in a classy setting. Will definitely come back!",2025-07-27T10:20:41.313685904Z,a month ago
che012,che012_r1,Skorpix 360,5,"My stay at this hotel was extremely pleasant. The rooms were clean, spacious, and well-kept with a comfortable atmosphere. The staff were courteous and very supportive, making sure all my requirements were taken care of without any delay. The service was smooth from check-in to check-out, which made the entire experience stress-free.",2025-08-19T05:58:25.454813153Z,2 weeks ago
che012,che012_r2,Dr.Mohammed Salman,5,"I recently stayed at the Hyatt Regency Chennai, and it was a wonderful experience! The hotel has a modern and luxurious feel, with spacious, well-appointed rooms and comfortable beds. The staff were attentive and courteous, always willing to help with any requests.

The breakfast buffet offered a great variety of dishes, both Indian and continental, and the quality of the food was excellent. The swimming pool area is also lovely, providing a relaxing atmosphere in the heart of the city.

The location is perfect—close to the city’s main attractions and easily accessible from the airport. Whether you’re in Chennai for business or leisure, I’d definitely recommend Hyatt Regency Chennai for a comfortable and enjoyable stay.",2025-06-10T18:32:10.558467Z,2 months ago
