hotel_id,review_id,author_name,rating,text,publish_time,relative_time
ben003,ben003_r1,Chandan Reddy,5,"My experience at Paramos Inn was excellent! The room was cozy and well-maintained, with all the necessary amenities. The staff were helpful, and the hotel's location made it easy to explore the surrounding area. Overall, a great value for the price. Highly recommend!",2025-05-20T15:23:00.788889Z,3 months ago
ben003,ben003_r2,Preethi Condalvannane,5,"I didn't expect this because they have amazing rooms with big windows and views and good service. I'll tell you, I never expected the food will be that good. OMG, I loved their chicken tikka pulao. It was damn good!",2025-05-18T05:26:28.883731Z,3 months ago
ben003,ben003_r3,Allen Dsilva,5,Excellent experience. Rooms very spacious and clean.Food at restaurant was excellent 👌,2025-07-07T06:00:13.462649459Z,2 months ago
ben003,ben003_r4,montu soni,1,"🤣🤣🤣See the front desk person is telling he is the owner of hotel🤣 .. he don't have sense of talking
Front Desk person don't know how much off efforts nd Receptions having to open a hotel property nd he is telling he is a owner",2025-06-08T07:36:09.073495Z,3 months ago
ben003,ben003_r5,Kannan Petchimuthu,2,"Last-minute booking was done, and the hotel provided the worst room. The AC performance was very poor, and the room temperature remained high, disturbed further by mosquitoes. The mattress and pillows had a bad smell. I raised a complaint three times during the night. but there was no response from the hotel after 11:30 pm. The breakfast had only a limited selection of items. Overall, it was a very bad experience. I reported all these issues to Mr. Leon, the manager, this morning. Thanks",2024-11-13T03:44:50.558586Z,9 months ago
ben004,ben004_r1,Sudhi Bhandarkar,4,Rooms are clean and well maintained . Staff are polite .But lift gives you goose bumps from its sound. But not to worry.It sounds like horror movie. Air conditioning is good.not expect T.V.  to work. It is there!!!,2025-08-15T13:31:42.773210747Z,3 weeks ago
ben004,ben004_r2,Ganesh S,1,"Terrible Experience – This Hotel Is Anything But “Grand”

My stay at Hotel Grand Kalinga in Bangalore was extremely disappointing. The moment we arrived, we noticed a strong stench in the lift and the room. The bed sheets were smelly and clearly not fresh, the room was unhygienic, and the closet was broken and unusable.

The so-called ""complimentary breakfast"" was a joke — there were just a few bread crumbs left with no refills in sight. Despite multiple guests requesting more food, the staff didn’t respond. When we politely asked about it, the manager came out and behaved rudely, shouting at us and others, saying we should have come at 8 AM. This was shocking, especially since we were told at check-in that breakfast would be available until 10:30 AM — we arrived at 9:30, well within that time.

The manager’s attitude was unprofessional and disrespectful. His rude behavior and lack of basic courtesy were unacceptable and set a terrible tone for our stay. This hotel may have “Grand” in its name, but it was anything but. I strongly advise avoiding this place — it's not worth your time or money.",2025-05-10T14:21:47.663012Z,3 months ago
ben004,ben004_r3,vinothini muthu,5,"""I recently stayed at this hotel and had a fantastic experience! The room was clean and comfortable, and the staff were super friendly and polite. The best part was that the cost was very reasonable, making it an excellent value for the quality of service and amenities provided. I was also impressed by the hotel's beautiful gardens and lush green plants, which added a touch of serenity to the overall ambiance. But what really stood out was the food - it was incredibly tasty and the prices were very reasonable. I was able to enjoy delicious meals without breaking the bank. I would highly recommend this hotel to anyone looking for a great place to stay. Five stars from me!""",2025-04-28T17:13:57.546075Z,4 months ago
ben004,ben004_r4,Patel Sagar,1,"This hotel is very secluded and the people here don't listen to anything. No one else comes to pick up my luggage. The people at the reception also seem to have problems inside and are very rude. If you book through Make My Trip, you will be booked for two adults and one child. Even then, they are stingy in providing beds and after giving them kindness, they start a business of demanding money. Their nature is also very strange. They treat tourists as if they are going to rob them. If you are going to stay there, especially, deal with them properly and properly.",2025-06-06T07:48:02.909501Z,3 months ago
ben004,ben004_r5,vaibhav kumar,5,"Sure! Here’s a shorter version of the review:

Great Stay!
Clean rooms, friendly staff, and good service. Very comfortable and well located. Would definitely recommend!",2025-07-08T14:24:00.028800712Z,a month ago
ben005,ben005_r1,Padu,5,"Enjoyed my stay.
What a tranquil spot in the heart of the city.
Very green, relaxing and excellent service. The staff is very intuitive and gauge your needs before you state it.
Was very surprised when they placed a yoga mat in my room when they saw I moved the carpet to the balcony. What a delight!!  The breakfast had several interesting unconventional options. Saurabh at the reception was very prompt and professional much like the rest of the staff.",2025-08-28T13:42:14.635230893Z,a week ago
ben005,ben005_r2,sukumar das,5,"An exceptional dining experience from start to finish. The food was outstanding — every dish we ordered was packed with flavor and presented beautifully. The service was quick, and the staff were courteous and proactive in helping us choose from their signature offerings.
This is, without a doubt, the finest vegetarian restaurant I’ve visited in the city. Highly recommended for anyone seeking delicious food paired with warm hospitality.. .
Special room service it's very nice👍👍",2025-07-19T21:13:07.086844025Z,a month ago
ben005,ben005_r3,Anuj Damani,5,"From the moment you step in, you’re greeted with warm hospitality and impeccable service. The lush greenery and beautifully landscaped gardens make it feel like a peaceful resort in the middle of the city. Rooms are elegant, spacious, and well-appointed with every detail thoughtfully taken care of.

The food across all the restaurants is excellent – especially the breakfast spread, which is both diverse and delicious. The staff go out of their way to make your stay comfortable and memorable.

Perfect for business and leisure alike. Highly recommended if you’re looking for a luxurious and serene escape in Bangalore.",2025-07-06T08:41:53.190193170Z,2 months ago
ben005,ben005_r4,Roshnii Jain,5,"Staying at The Oberoi, Bangalore was truly the best experience of my life. From the moment I arrived, I was treated with such warmth and care—it felt like home, only more luxurious. Every single staff member was incredibly sweet, attentive, and genuinely caring, going out of their way to make sure every little detail was perfect.

The property is stunning, the rooms are serene, and the service is unmatched. It's not just a stay; it's an experience you’ll carry with you long after you leave.

If you’re looking for unforgettable hospitality, this is it.",2025-07-21T18:10:10.232028132Z,a month ago
ben005,ben005_r5,gowthatsme,4,"Until I was in the hotel, I never got a feeling that I was in a city or in Bangalore. It felt like I am somewhere far away from city amidst those trees with rain throughout the day.
Room service was extraordinary. Food was very good. Breakfast buffet had limited options but we could always order if anything is needed. We couldn't have breakfast early in the morning so got it packed to room at no extra cost.
They say pool water is temperature controlled but in actual it was not. Spa, gym and pool facilities are available. Spa is way too costly. Gym was well maintained. Pool was well maintained too. It was really pleasant to stay there. But they could have had indoor games, as we can't step out during rains and when pool is too chill.
24hrs hot water facility is available. Evenings and mornings in balcony were just awesome.",2025-05-31T15:31:15.024646Z,3 months ago
ben006,ben006_r1,Salome Megala,5,"😊Great location, beautiful surrounding atmosphere, great staff. Most friendly and helpful receptionist and staff ever, lovely and great first impression of hotel🥰. Everything about the hotel was exceptional. It was clean, stylish, roomy with excellent service in where we had dinner. Food was good and great value for money and service was attentive and efficient. Room itself was well equipped and comfortable.😉 I was very pleased with my stay. I hope to be back for a longer visit in the future.😌",2025-08-27T01:40:38.121449468Z,a week ago
ben006,ben006_r2,Amoli Nagpal,5,"Stayed here for almost a week and had a wonderful, comfortable experience. The rooms were spotless, and I especially appreciated the exceptional cleanliness of the washroom. Service throughout my stay was prompt and efficient. A special shout-out to Srinivas at the front desk and Shantanu in the restaurant for their outstanding hospitality. Truly impressed by the extra effort they put in to make the stay feel homely and comfortable, even while being away from home.",2025-08-21T23:16:15.185222252Z,2 weeks ago
ben006,ben006_r3,Vasu Bodanapu,5,"I recently had the pleasure of staying at Ibis City Centre Bangalore, and I would like to express my sincere appreciation for the excellent experience during my visit.

From the moment I arrived, I was impressed by the warm hospitality and professionalism of the staff. The hotel facilities were well-maintained, clean, and comfortable, making my stay both enjoyable and relaxing.

I would especially like to extend my heartfelt thanks to Mr. Srinivas and Mr. Prakash for their exceptional service and attention to detail. Their courteous attitude, prompt assistance, and genuine care went a long way in enhancing my overall experience. They were always available with a smile, ready to help with any request, and truly made me feel welcome and valued as a guest.

Their dedication and commitment to guest satisfaction reflect the high standards of service that Ibis City Centre strives to uphold.",2025-08-26T11:39:30.036675201Z,a week ago
ben006,ben006_r4,kavya nakka,5,"⭐⭐⭐⭐⭐ 5/5 – Wonderful Stay at Ibis Hotel City Center!

I had a fantastic experience at Ibis Hotel City Center! The ambiance was warm, modern, and welcoming — perfect for a relaxing stay. The food was absolutely delicious, with a great variety and quality that exceeded expectations.

A special shoutout to Ajay and his team — they were truly the highlight of my visit. Ajay went above and beyond to make sure everything was perfect during my stay. His friendly nature and attention to detail made me feel genuinely cared for. He was always there with a smile and a solution, and his professionalism really stood out.

Highly recommend this place if you’re looking for great service, amazing food, and a memorable experience. Kudos to the entire team at Ibis, especially Ajay!",2025-07-19T04:07:32.472253712Z,a month ago
ben006,ben006_r5,Dhanush K,3,"Everything was good overall. The hotel lived up to its 3-star rating clean rooms, good service, and a comfortable stay. However, I would like to highlight one issue: the staff seemed unsure about the check-in timing, even though the final booking confirmation clearly mentioned the check-in and check-out details. There was hesitation during the room allotment, which could be avoided with better awareness and training. Hope the management looks into this for smoother guest experience in the future.",2025-07-26T22:34:16.954550654Z,a month ago
ben007,ben007_r1,Joseph Alexander,5,"Great location - although inside some smaller streets on Magrath road. Great location to get to most business spots

Reliable and comfortable aceesories in the room. Room service was good, and check in and check out was smooth

Be mindful their breakfast buffet is in the terrace and their lift lobby is a few meters inside the building",2025-08-19T16:58:15.564969302Z,2 weeks ago
ben007,ben007_r2,Shreyas Nadkarni,2,"Disappointed with Our Stay – Major Service Failures

Our experience at The Grand Magrath Hotel, Bangalore was extremely disappointing. Despite clearly indicating that we were vegetarian, the hotel sent us non-vegetarian food — not once, but twice during our stay. This kind of negligence is absolutely unacceptable, especially in the hospitality industry where dietary preferences must be respected without compromise.

To make matters worse, we had specifically booked a king-size bed in advance, yet were given a twin-bed room despite being a married couple. This clearly shows a lack of attention to detail and complete disregard for guest preferences, even with a confirmed booking.

For a hotel that claims to be premium, this level of service and carelessness is shocking. We expected better and will certainly not be returning — nor would we recommend it to others who value basic respect and professionalism.",2025-07-23T13:21:55.488313361Z,a month ago
ben007,ben007_r3,Praveen,4,"The hotel offers decent amenities and the rooms are in good condition, but overall property maintenance needs improvement.",2025-08-18T12:56:54.070356929Z,2 weeks ago
ben007,ben007_r4,Tarna Khadpe,5,Everything was perfect. They made my stay so enjoyable. Food too is very good.,2025-08-01T14:54:30.575745727Z,a month ago
ben007,ben007_r5,Bharath Aitha,4,"Good hotel in a nice locality. Lavelle road , UB City Mall etc. are all in walking distance. Stayed there for a night for a business trip.",2025-07-27T17:43:59.064850865Z,a month ago
ben008,ben008_r1,Lucky Pandey,5,"If you're looking for a hotel with a fantastic location and great amenities, then [Hotel Royal Residency] is a must-stay.""
""For travelers looking for a unique experience, [Hotel Royel Recidecy] offers a charming and unforgettable stay.""
""I would highly recommend [Hotel Royal Residencey] to anyone visiting [Banglore/GandhiNagar near Jain Mandir] because of its [specific feature lift zim market , e.g., beautiful views, delicious food, etc. Hotel  staff  Mr, Saif house keeping staffs  suraj the guys  very well mange everything.very captive.

Thanks & Regards,
Nityanand",2025-05-12T11:59:24.279318Z,3 months ago
ben008,ben008_r2,Murugan G,2,"Location near to bus stand and railway station within 1.5km radius.
1. Dirty rooms, Lack of amenities like water, Toiletries, can't able stay with family and kids.
2. Room is not clean and full of smoke smell. After informing also room was not changed
3. Washroom was not clean and bad odour. Toilet seat is demage condition.
4. Breakfast was not provided as per request.Need to Pay extra amount for breakfast while it was part of package.
5. Payment via credit card attracts additional 2% charges.",2025-02-13T17:42:44.297271Z,6 months ago
ben008,ben008_r3,lavanya gn,2,"I recently stayed at this hotel with my family, and the experience was disappointing.
The rooms looked nothing like the pictures and felt old and worn out.
A bad odor from the room as soon as we entered the room.
The bathroom was poorly maintained, with a dirty bucket and stool, and the mirror hadn’t been cleaned properly.
Overall, the hotel is quite outdated.",2025-03-05T13:34:55.679888Z,6 months ago
ben008,ben008_r4,AKHIL SK,2,"Booked hotel room for my relatives

1. Hotel room was good and hygienic.
2. But they had construction activities in the building, even at night and disturbed each other's sleep. They only stopped after we raised the issue multiple times. The customer care was half supportive.
3. After check out, they asked for remaining balance, which we had already paid. Looks like they didn't account it earlier or wanted to cheat us. Luckily we showed our receipt and then suddenly everything is alright.

I won't suggest staying here.",2025-03-16T16:41:05.083165Z,5 months ago
ben008,ben008_r5,Saatvik Jain,1,I actually wanted to rate 0 stars . Why cant we rate 0 or in - 1 star . It was really the most worst experience of my life. I highly recommend not to stay here.,2025-05-03T05:27:35.979314Z,4 months ago
ben009,ben009_r1,arubind saseendran,3,"A Convenient yet Imperfect Stay
I recently stayed at this hotel during my official visits, and the location is indeed its strongest suit. It's situated in a very convenient spot, making it easy to access key areas of the city.

The Good
- *Convenient Location*: Perfect for business travelers or those who need to be close to major hubs.
- *Budget-Friendly*: Offers great value for the price, making it an excellent choice for those on a budget.
- *Decent Breakfast*: The breakfast spread is satisfactory and provides a good start to the day.

The Not-So-Good
- *Maintenance Issues*: The rooms, particularly the bathrooms, lack proper maintenance. During my last stay, I noticed a significant decline in cleanliness.
- *Bathroom Cleanliness*: The bathrooms were not up to the mark, with cockroaches spotted in the toilets. This is unacceptable and needs immediate attention.

Suggestions for Improvement
- *Enhance Housekeeping*: Regular and thorough cleaning of rooms, especially bathrooms, is essential to maintain hygiene standards.
- *Pest Control*: Implement effective pest control measures to prevent cockroaches and other pests.

Overall
Despite the issues with maintenance and cleanliness, this hotel remains a good option for those who prioritize convenience and affordability. With some improvements in housekeeping and pest control, it could easily become a top choice for budget-conscious travelers. I hope the management takes my feedback seriously and works on addressing these concerns.",2025-07-25T02:42:29.616790155Z,a month ago
ben009,ben009_r2,S N,1,"""Hotel from Hell"" is not an exaggeration. My stay here was a series of disappointments, starting with the tiny, claustrophobic room that barely fit our luggage, let alone three guests.
The staff’s attitude was appalling. We requested extra water bottles, only to be met with arguments. They insisted only 1 litre per room was complimentary—even for three guests—and anything more would be chargeable. Nowhere was this policy written or communicated. I had to escalate the issue via my travel agent’s customer care before they reluctantly handed over extra bottles—accompanied by more unnecessary arguments and condescension, as if I hadn't stayed in hotels across five countries.
The hostility was unnerving, and I, a female traveler, genuinely felt unsafe. If I’d been travelling alone, the situation could have escalated further.
Housekeeping was equally disappointing: no daily linen changes, despite repeated requests. Basic courtesy—like offering breakfast a few minutes early so we could catch our airport transfer—was flatly denied. Breakfast starts at 7:30 AM; we had to leave at 7:35. No flexibility, no empathy.
Unprofessional, inhospitable, and unsettling. Avoid this hotel if you value comfort, service, or basic human decency.",2025-08-12T09:59:04.318813157Z,3 weeks ago
ben009,ben009_r3,Sav C,5,"The hotels location is convenient to reach. It is within the city, still feels quite and safe place.
Rooms are clean and attended well. Very thoughtfully covered small details making your stay comfortable.
Food served for breakfast was fresh and delicious, thanks to Chef Swapan Da.
Sandrul made sure I get all the things I asked for.

The only annoying thing was mosquitoes in dining area. Else it was great say in Bangalore.
No need to search for any other hotels and deals.",2025-05-27T09:17:22.622588Z,3 months ago
ben009,ben009_r4,Debankur Ghosh,3,"The rooms are a delight related to the tariffs. Spacious rooms, with all facilities and amenities. The location is even better. Located at a stone throw's distance from Shanthi Nagar crossing. The room service is decent. The only downside is the food. There are a lot of food options near the hotel. Also, the hotel allows online delivery.",2025-08-06T04:53:43.744671088Z,a month ago
ben009,ben009_r5,Mukesh Rajan Nagarajan,4,A good hotel with great access to all locations throughout the city. The service and food are good and worth the stay amount. The amenities are good and sufficient. There is enough parking available and is located in a peaceful end even though it's near one of the main junctions.,2025-07-02T12:55:26.486756652Z,2 months ago
ben010,ben010_r1,Hari Krishnan,5,"The dining experience was outstanding. Every meal was prepared with care, flavors were authentic, and the staff made sure we felt at home throughout. It was hospitality at its finest.",2025-08-22T10:10:06.871737738Z,2 weeks ago
ben010,ben010_r2,Mathew Sabu,4,Good and cosy place. Went for an event . Neat and clean.  Everything is well maintained in order. Food and beverages were good . Parking may be a little tricky. Overall nice,2025-08-22T14:39:42.432143720Z,2 weeks ago
ben010,ben010_r3,Nitish Badiger,5,"A luxury property located in the heart of the City, providing cozy rooms, excellent service and is very cost competitive amongst the competitors. The staff are welcoming and always accommodating any requests you have.

The breakfast spread here is amazing, especially the Indian cuisine is way above expectations. In room service was great either and was served in less than 20 minutes Every-time something was ordered.

Rooms have elegant lightings, not disturbing your eyes. The bed and comforter were top notch and comfy. All the required amenities were available, also the staff never refused to refill the same. Akanksha at the front desk was helpful for any requests put on to her.

Cost: 5/5
Ambience: 5/5
Service: 5/5
Location: 5/5",2025-05-13T09:40:39.956339Z,3 months ago
ben010,ben010_r4,Karan Khairnar,5,"I usually stay at this place.
It’s always gives best experience.
But u will find change in staff behaviour.

I experience this time the reception manger alloyed me room at smoking floor without asking me that I am confirmable with smoking / smell etc.

I when back and asked to change my room as I am non smoker person.  They he alloyed me non smoking room on same floor.
Further I requested him non smoking room and floor pls. Then he alloyed me other rooms.
I don’t know his intention was providing me good room view or what? But please update customer your atleast good intentions.

Overall I love to stay again.",2025-06-18T03:34:50.198707796Z,2 months ago
ben010,ben010_r5,Lavnish Agrawal,1,"Our stay at Vivanta, Residency Road, Bangalore, was extremely disappointing and far from the standards we expect from the Taj group.

1.	Poor Technical Support – The technicians had absolutely no knowledge of how to connect the WiFi or resolve the TV issues. We spent over two hours with continuous disturbance from the technician, only to eventually resolve the issue on our own. The Samsung Android TV provided in the room seems to be just for show.
2.	Substandard Amenities – The bathroom amenities were shocking for a Taj property. They provided cheap ₹5 soaps instead of a proper handwash bottle. Even after multiple requests, they didn’t provide handwash and instead sent more small soaps.
3.	Unresponsive Reception – Nobody answers calls at the reception, making even basic communication a hassle.
4.	Delayed Room Service – Any food order takes over 45 minutes to arrive, which is highly inconvenient.
5.	Overall Service Experience – The service quality is far below Taj standards. From the very first day, the experience was pathetic, stressful, and disappointing. Despite paying for 8 days upfront, the first day itself left us dissatisfied and regretful of our choice.

We had high expectations from Taj, but our experience at Vivanta, Residency Road, has been extremely disappointing. I would not recommend this property to anyone.

⸻",2025-08-05T16:50:26.435066867Z,a month ago
ben011,ben011_r1,Lokesh Dupati,3,"The rooms were good, clean and cozy. There a were equipped with high tech facilities. The complimentary breakfast was really good with good spread, taste and freshness. Love counters are also available.

However, we had a very disappointing experience with the room service. We had ordered veg mushroom white pasta but was served with chicken white pasta. We were unfortunate to even consume a piece or two as we couldn't make the difference visually and then had to return the entire plate. The f & b and room service needs to be very careful on these things.

Also, 40 rs diet coke can was charged 140 rs.

The room service person knew only Hindi and it made it difficult to communicate our requirements.",2025-06-05T13:58:34.155905Z,3 months ago
ben011,ben011_r2,Priya,5,"We had a great stay here. Nice and clean rooms.
Mr Mohammed upgraded our rooms from Deluxe to Suite room without any extra cost.
Location is very easy to reach and it is eight in the middle of the city.
Overall a great stay and would love to visit here again and again",2025-07-27T20:03:59.411810792Z,a month ago
ben011,ben011_r3,Pinkdiamond Tang,4,"Pros: Service very quick and attentive, breakfast was absolutely amazing. They offer both japanese and indian sets as well as a wide variety of buffet options. Very pleased with this. The location of the hotel was also very close to the shops, cafes and busy streets, just a short walk which was very convenient. The rooms were beautiful, very tidy, clean sheets and comfortable atmosphere with warm and welcoming decor.

Cons: Bathroom however, could use improvement. I liked the Japanese style toilet, but the showers could be improved. The water leaked everywhere due to the wide spray and high pressure shower head. It would get onto the shower curtains, the edges of the bath tub and eventually all over the bathroom floor, then to the corridor and up to the front door!! We needed multiple towels to soak up the water. Besides this con, everything else was perfect.",2025-07-02T01:59:29.843056187Z,2 months ago
ben011,ben011_r4,shivangi chatterjee,5,"The most excellent place to stay in Bangalore hands down! The rooms are spotlessly clean, all toiletries refilled every day and comfortable - I’d say pretty huge for a solo traveller. Prompt room service as well and the food from both South Parade and Matsuri are excellent. Bonus mention to the Black Jack cocktail I ordered from Matsuri - that’s probably one of the best blends I’ve ever had. Revisit to Bangalore would most certainly be a revisit to the Chancery.",2025-08-20T14:46:08.552822651Z,2 weeks ago
ben011,ben011_r5,Biswanath Dutta,5,"Centrally located, an excellent property. Very neat and clean. The breakfast spread was perfect. The hotel has a multicuisine restaurant and also a Japanese restaurant. The staff are very well-behaved and prompt on the whole, and the standard of hospitality is excellent.

The restaurant and room service, and front desk cooperation. Cleanliness of the rooms and the hand rests and upholstery were very very clean.",2025-06-11T16:36:38.793007075Z,2 months ago
ben012,ben012_r1,Dinakar Raj,3,"25/04/2025
Attended a business breakfast meeting today

I did attend a birthday party a couple of decades ago. Not sure it had the same name then..

Location is prime. Close to the shopping areas of Commercial Street, Safina Plaza and other lanes for smaller shopping especially. Close to Shivaji Nagar bus station and Russel markets. And Cubbon park of course.

The seminar hall in the hotel is small and a max pax of 50 people.  The ambience is average. AC not upto the mark. Plastic cups instead of glass tumblers given for drinking water.

The breakfast was okay. The water glasses   kept for drinking did not seem clean enough.

The ambience of the buffet and the lounge seemed average. Infact looks better only in
the pictures. ( Pls check my pics)

Parking provided in the basement which is a plus point.

10 mins walk from the nearest Metro station ie Cubbon Park Metro station.",2025-05-05T04:26:26.972753Z,4 months ago
ben012,ben012_r2,Aniruddha Wagh,5,"Prime location with decent small rooms... especially will mention the Manager Jorita and her team staff are very kind, supportive n polite. Jorita manages the situation very promptly.

The issue is with the amenities....no gym, pool, bar, play area, etc since they are charging for rooms in that range.",2025-04-10T03:08:39.309494Z,4 months ago
ben012,ben012_r3,pradeep kumar,1,"Not value for money at all. Their prices are 4 times higher than their standard. Cost cutting is at its peak. They are not providing even packed water at room only tap water. Their toiletries are pathetic. Very limited food menu. Taste is also not good. If one serving in their kitchen is finished they will not refill it.
Basic requirements like shoe shiner or shoe polish, pen are not there in hotel.
Staff is polite but they are very less in number not even able to handle 8 to 10 guest at a time. Untrained staff, hotel management has not spent even a single penny or minute to their training. Just taking work from they by giving lot of burden as per their capability.
They are scared like any thing and not allowed to take any decision. Top management is dictating them on phone and never present to handle the complain of the guest. Hence poor incapable staff is high pressed from customers and hotel management.
Highly highly pathetic management. Honour of the hotel is not doing business, they are looting the customers and sucking the poor staff.",2025-01-23T06:09:52.841494Z,7 months ago
ben012,ben012_r4,Kilo Bravo,1,"1. The experience was highly unprofessional and unethical. The room dimensions are inadequate given the price point. The service provided is subpar. While the staff is courteous, they lack proper training. They seem to be at a loss in various situations. The management of the in-house restaurant is disorganized, with a wait time of 40 minutes for a simple roti or omelette. The food is excessively spicy. Additionally, they provide unsafe tap water instead of filtered water in the rooms. The bath towels are old, unwashed, and even have lipstick stains. It is clear that cost-cutting and profit maximization are priorities for the management. Their sole focus appears to be on generating revenue. Customer service and satisfaction are non-existent. I strongly recommend avoiding this hotel.",2025-01-23T12:21:20.869008Z,7 months ago
ben012,ben012_r5,KARTHIK SELVAM,4,"The hotel is located in the centre of the city.
The food and stay is good but the service is not up to the mark.
We need to remind them to get the things done. There are very few people in the restaurant to serve you. You have to wait for anything that you have ordered. A complimentary buffet is there but all the items are always empty. Need to wait and eat.",2025-01-29T15:39:17.916348Z,7 months ago
ben013,ben013_r1,Anil Gowda,3,"Overall experience has been average, location is centrally located - though the brand vividus will come across as premium, the services lack premiumness. The staff at restaurant is the best & humble. staff at reception including the manager & cleaning staff needs training. MY bed linen weren't changed for 4 straight days until i bought to the attention of the manager. So here you have to be proactive in getting things done otherwise things are okay manageable. If you are someone who have travelled & stayed at premium to luxury hotels then you want to avoid.",2025-08-19T04:17:21.665484077Z,2 weeks ago
ben013,ben013_r2,Darshana Setty Nandyala,1,"The worst hotel ever I had been to. The management is too bad. Wouldn’t recommend to travel with infants or kids. Had asked for baby crib they haven’t provided, and the breakfast was buffet but still with an infant we asked the servers to serve us they said they don’t do as it’s buffet you have to go. Hot water was not at all coming. Stayed there for 3 days from day 1 we had issue but till we checkout the issues had not been resolved and the manager who was managing there she was just replying that we got complaints we have shared feedback to our team but nothing was helpful. The staff were so irritating no proper response from them. It’s not at all a 4 star hotel, I would rate it as 1 star and the amount paid was totally unworthy for the stay. Wouldn’t recommend to anyone for stay. Compared to this Holiday Inn hotel is far better.",2025-06-28T16:15:39.947427588Z,2 months ago
